id_practicante,fecha_ingreso,area_asignada,supervisor_asignado,estado_final,asistencia_pct,tardanzas_30d,inasistencias_injust_30d,entregables_asignados,entregables_a_tiempo,entregables_a_tiempo_pct,retrasos_entregables,eval_supervisor_promedio,incidencias_registradas,reuniones_asistidas_pct,tendencia_desempeno
PRACT_1786,2022-12-17,Operaciones,Supervisor_1,1,0.5251351043173705,6,5,18,10,0.5565447104149767,8,2.5,5,0.5967339979817862,-1
PRACT_1787,2023-01-21,Marketing,Supervisor_1,0,0.9747315825572886,1,1,13,11,0.9197470225658129,2,4.6,1,0.8157806545169165,0
PRACT_1788,2021-07-04,Finanzas,Supervisor_4,0,0.9053045881197028,0,0,6,4,0.8017549510123836,2,4.9,0,0.8048828629644444,1
PRACT_1789,2021-10-19,Operaciones,Supervisor_5,0,0.9542926389099784,3,2,13,12,0.9409573973680531,1,4.5,1,0.8502518326934254,1
PRACT_1790,2024-09-20,Finanzas,Supervisor_5,0,0.926006274804219,0,1,12,9,0.8203113206858358,3,5.0,0,0.8183184068288938,1
PRACT_1791,2023-01-02,Operaciones,Supervisor_4,0,0.9587690127559819,1,0,13,11,0.918827116794759,2,4.0,1,0.8672681277041534,1
PRACT_1792,2021-04-26,TI,Supervisor_8,0,0.9261328395940902,3,2,9,8,0.9789428209511226,1,4.0,0,0.9545867080719511,1
PRACT_1793,2023-04-05,RRHH,Supervisor_7,0,0.9984957969625831,2,0,19,18,0.952449353003343,1,4.3,1,0.9432588660973676,1
PRACT_1794,2023-12-09,Finanzas,Supervisor_9,0,0.9309728183727533,0,1,14,13,0.987816260977404,1,4.1,1,0.9221855245576058,1
PRACT_1795,2022-11-16,Operaciones,Supervisor_7,0,0.9241960635674497,3,1,14,13,0.9675273977365745,1,3.5,1,0.9705000487758958,0
PRACT_1796,2021-03-23,RRHH,Supervisor_10,0,0.9278465290915346,3,1,10,8,0.8350909940393882,2,4.6,1,0.8564135249088554,1
PRACT_1797,2023-04-14,Finanzas,Supervisor_1,0,0.9896472857259295,3,1,11,9,0.8417814864045854,2,4.6,0,0.9770107506059932,0
PRACT_1798,2021-11-29,Marketing,Supervisor_7,0,0.9636218828669345,0,1,16,15,0.970257767859503,1,4.6,1,0.8798478339338358,0
PRACT_1799,2022-07-11,Operaciones,Supervisor_1,0,0.9730684097420776,2,0,16,13,0.8488763492683677,3,4.0,0,0.8801786636533253,1
PRACT_1800,2021-12-01,Marketing,Supervisor_7,0,0.991801051009435,3,0,12,9,0.819515833915254,3,4.3,1,0.8810703227251043,1
PRACT_1801,2022-06-16,TI,Supervisor_10,1,0.8191553696957525,5,1,14,8,0.6029190959481219,6,2.0,1,0.5392377464963926,-1
PRACT_1802,2021-08-09,Marketing,Supervisor_8,0,0.9738945846578728,1,0,18,15,0.8850710548657368,3,3.5,1,0.9950980996662111,0
PRACT_1803,2022-09-27,Marketing,Supervisor_9,0,0.9197824428841324,0,2,13,11,0.8850830988545033,2,4.3,0,0.8277013555650319,1
PRACT_1804,2021-11-19,Operaciones,Supervisor_3,0,0.9843373320675005,0,2,7,6,0.9711255363070468,1,3.7,1,0.8681771448938369,1
PRACT_1805,2021-01-03,TI,Supervisor_4,0,0.9203776034191063,0,0,13,11,0.9067552787470076,2,3.6,1,0.8638600640653514,1
PRACT_1806,2021-07-25,Marketing,Supervisor_4,0,0.9742898814098432,3,2,16,15,0.963425456434029,1,4.6,0,0.8149358865633419,1
PRACT_1807,2021-02-09,RRHH,Supervisor_9,0,0.9685603066544874,0,2,12,10,0.8577981863883883,2,3.5,1,0.8304520260223753,0
PRACT_1808,2021-02-28,Finanzas,Supervisor_7,0,0.9758888850140447,1,1,10,9,0.9899598706924007,1,4.9,1,0.8089716672370773,0
PRACT_1809,2023-08-09,Marketing,Supervisor_3,0,0.9532685680713816,3,0,6,5,0.9663731740146411,1,4.3,1,0.8584808987121028,0
PRACT_1810,2022-07-28,TI,Supervisor_10,0,0.963872618224922,1,2,13,11,0.8863231034744699,2,5.0,1,0.9733313848057813,0
PRACT_1811,2022-10-06,Marketing,Supervisor_5,0,0.9953320080434256,4,2,11,10,0.9802646748325543,1,3.6,0,0.867888441147477,1
PRACT_1812,2023-04-23,Finanzas,Supervisor_7,0,0.9101088594174215,0,0,14,13,0.9658573355061029,1,4.4,1,0.8247383664134759,0
PRACT_1813,2024-02-20,TI,Supervisor_8,0,0.930884727478162,3,1,20,16,0.8450577783725088,4,4.0,0,0.9291387736767835,0
PRACT_1814,2022-09-11,Operaciones,Supervisor_1,0,0.9611357013098383,3,0,15,14,0.9897763249798928,1,4.8,0,0.9993201824109821,1
PRACT_1815,2021-04-06,TI,Supervisor_2,0,0.9964054130131489,0,1,15,13,0.8717246814046498,2,4.0,0,0.8464647579063855,1
PRACT_1816,2024-12-08,Operaciones,Supervisor_7,1,0.5334510566819104,7,3,5,2,0.4913330346971122,3,1.9,1,0.6118284021482278,0
PRACT_1817,2024-06-12,TI,Supervisor_2,0,0.9022549221530086,2,1,13,11,0.8771761468385934,2,4.8,1,0.9943694108561577,1
PRACT_1818,2023-06-17,Finanzas,Supervisor_7,0,0.9055749598470328,1,1,17,14,0.8343669113833833,3,4.1,1,0.8357552575100975,0
PRACT_1819,2023-12-22,Finanzas,Supervisor_9,0,0.9052405686461199,0,0,11,10,0.9397509577765084,1,3.5,0,0.9022428134918328,1
PRACT_1820,2024-07-03,TI,Supervisor_2,0,0.9907815857777404,0,2,8,6,0.8407772950921049,2,4.1,1,0.847930426603219,0
PRACT_1821,2022-07-15,Marketing,Supervisor_7,0,0.9721257907933825,4,0,15,13,0.9076658658519646,2,4.5,1,0.9864703795802487,1
PRACT_1822,2023-06-24,Finanzas,Supervisor_4,0,0.9677106366196279,2,0,15,14,0.9595862735022631,1,3.9,0,0.9963042029152588,1
PRACT_1823,2021-12-14,Operaciones,Supervisor_2,0,0.952257282026181,2,2,13,11,0.8463034136492112,2,4.1,0,0.962939569224003,1
PRACT_1824,2022-11-02,Operaciones,Supervisor_7,0,0.9781952616972152,0,0,8,7,0.9273088977153449,1,3.6,0,0.8629567631625621,1
PRACT_1825,2024-02-22,RRHH,Supervisor_5,0,0.9155647992761591,1,0,5,4,0.8278930927330364,1,4.4,1,0.8806974950561011,1
PRACT_1826,2021-11-13,Operaciones,Supervisor_1,0,0.9391941189788438,0,1,12,10,0.8898918386367483,2,4.6,0,0.8484611367332843,1
PRACT_1827,2022-12-20,RRHH,Supervisor_5,0,0.9490004250764343,1,0,12,10,0.9075782165970023,2,4.1,0,0.9781515934017984,0
PRACT_1828,2023-12-08,TI,Supervisor_3,1,0.5386433241868542,10,7,19,12,0.6579554415746989,7,2.1,2,0.8658233110752633,0
PRACT_1829,2024-12-03,TI,Supervisor_7,0,0.9419513709337517,2,0,11,10,0.9407705370265692,1,3.6,1,0.8837741324492094,0
PRACT_1830,2024-03-05,TI,Supervisor_6,0,0.931650177926262,4,1,19,18,0.9536064908508165,1,3.8,1,0.9313066139806003,1
PRACT_1831,2024-05-09,Marketing,Supervisor_8,1,0.512453751027712,12,1,10,4,0.4707760331420151,6,1.7,2,0.5662212719098776,-1
PRACT_1832,2021-09-07,Marketing,Supervisor_5,0,0.9136735402729236,3,0,11,8,0.8130274477341792,3,4.2,1,0.8869871800726818,0
PRACT_1833,2021-11-10,RRHH,Supervisor_2,0,0.9764036823167472,2,0,18,14,0.8145798545418295,4,4.3,1,0.9262998213346996,1
PRACT_1834,2024-10-23,Operaciones,Supervisor_9,0,0.9018037909504645,1,1,20,19,0.9627272047603661,1,4.9,1,0.877080623703604,0
PRACT_1835,2024-12-23,Operaciones,Supervisor_8,1,0.8269886546837264,5,7,9,5,0.6087235745070115,4,1.6,1,0.643039810274584,0
PRACT_1836,2023-03-18,TI,Supervisor_6,0,0.9086424632447238,2,2,6,5,0.9409672395034673,1,4.4,1,0.8001997984533886,0
PRACT_1837,2024-08-30,Finanzas,Supervisor_10,0,0.9799238094203458,4,1,15,13,0.8855972344425183,2,4.3,0,0.9608586927554228,1
PRACT_1838,2024-10-10,Marketing,Supervisor_7,0,0.9898616540943471,1,1,13,10,0.8168220198619371,3,4.3,1,0.9778675224042896,1
PRACT_1839,2022-04-30,Marketing,Supervisor_9,1,0.8293974546976565,12,5,20,10,0.5301927547360885,10,2.8,2,0.8877854118183328,-1
PRACT_1840,2024-05-19,TI,Supervisor_7,0,0.9867477023495973,0,2,17,15,0.9307130305362205,2,3.8,0,0.9438542770138432,0
PRACT_1841,2021-02-13,Marketing,Supervisor_3,0,0.9287550039425443,3,1,12,11,0.9610191005248179,1,3.6,1,0.909758462473977,0
PRACT_1842,2022-07-25,TI,Supervisor_6,0,0.9333087131338477,1,2,10,8,0.8408892734131326,2,4.5,0,0.8538569039617419,1
PRACT_1843,2022-08-06,RRHH,Supervisor_7,0,0.9426545698610076,0,0,5,4,0.9356937233009247,1,4.0,1,0.9998598951926997,0
PRACT_1844,2024-01-21,Operaciones,Supervisor_2,0,0.9139296689407101,3,1,13,11,0.8790298216995274,2,3.5,0,0.9179505709064212,0
PRACT_1845,2024-07-12,Finanzas,Supervisor_3,1,0.5077953592735284,13,7,20,11,0.5575654754892702,9,1.9,5,0.7724616289321785,-1
PRACT_1846,2023-06-14,Operaciones,Supervisor_4,0,0.9869121614281035,3,2,20,19,0.9551947817499776,1,4.0,0,0.9364812323910635,1
PRACT_1847,2021-08-08,Operaciones,Supervisor_10,0,0.9554128716210456,3,0,15,14,0.9380755143262847,1,4.4,1,0.9690503591514363,0
PRACT_1848,2023-07-14,RRHH,Supervisor_6,0,0.9608722942178216,3,1,7,5,0.8097683246641488,2,3.8,1,0.8019345077693839,0
PRACT_1849,2022-02-05,Marketing,Supervisor_1,1,0.8244459661862283,13,3,14,5,0.41103811728916556,9,2.1,3,0.5880987761725487,-1
PRACT_1850,2024-11-24,Finanzas,Supervisor_9,0,0.9665120178113615,3,0,17,14,0.8296678361439427,3,4.2,0,0.9331068000340028,1
PRACT_1851,2022-12-28,Marketing,Supervisor_5,0,0.9690853504339814,1,2,18,17,0.991721710008884,1,4.2,1,0.9790291473649135,0
PRACT_1852,2023-09-18,Operaciones,Supervisor_7,1,0.7754390269528597,10,1,17,9,0.5747111689475045,8,3.0,5,0.7741355127685425,0
PRACT_1853,2023-06-18,TI,Supervisor_9,1,0.5407219574500913,12,3,7,4,0.6591429625904539,3,1.6,1,0.665396516597472,-1
PRACT_1854,2023-05-08,Operaciones,Supervisor_9,1,0.626056753624827,11,7,5,2,0.5232529532442729,3,2.9,1,0.6446221983481046,-1
PRACT_1855,2023-03-15,Marketing,Supervisor_1,1,0.8388727746961782,9,5,12,5,0.4972749686915845,7,2.4,4,0.7951792033133283,-1
PRACT_1856,2022-05-05,Operaciones,Supervisor_1,0,0.9922930078100607,3,1,11,9,0.8304813840075763,2,4.7,0,0.9482475394274387,0
PRACT_1857,2023-07-27,TI,Supervisor_3,0,0.9884075296310185,4,0,15,13,0.9326107727472241,2,4.1,1,0.9214115985011381,1
PRACT_1858,2023-04-24,RRHH,Supervisor_6,0,0.9452088510338973,4,1,16,13,0.8228229514373557,3,4.2,0,0.8582934048194675,1
PRACT_1859,2024-07-16,Marketing,Supervisor_2,1,0.800017533755382,8,7,13,8,0.6664932466447397,5,2.8,5,0.8700619273562175,-1
PRACT_1860,2021-09-24,Operaciones,Supervisor_10,0,0.9048395881945765,3,2,7,6,0.9923157942077832,1,4.8,0,0.9103759884237278,1
PRACT_1861,2021-02-23,Marketing,Supervisor_1,0,0.9148517424257118,1,0,11,9,0.8916493683868584,2,3.9,0,0.9580984712496661,0
PRACT_1862,2022-06-12,RRHH,Supervisor_1,0,0.9413967698484054,2,0,8,6,0.8744933895651347,2,3.8,1,0.8428616524323663,0
PRACT_1863,2022-09-08,Operaciones,Supervisor_5,0,0.9483392066682127,0,1,14,13,0.9796891068288366,1,4.2,1,0.8688081577229456,0
PRACT_1864,2023-12-19,Operaciones,Supervisor_4,0,0.9263507153520857,3,1,20,16,0.8365775301793106,4,4.9,1,0.9749159032774685,1
PRACT_1865,2023-11-30,Marketing,Supervisor_1,1,0.6247668347967256,8,4,20,12,0.6423071860039513,8,2.0,4,0.5200428119759873,-1
PRACT_1866,2024-06-14,Marketing,Supervisor_4,1,0.5569716353588791,9,2,12,8,0.6960432045396268,4,2.5,5,0.7049261245026648,0
PRACT_1867,2023-08-13,TI,Supervisor_3,0,0.9489134031715907,1,0,12,11,0.9174051763867526,1,4.6,1,0.8963410959688018,1
PRACT_1868,2022-01-21,RRHH,Supervisor_2,0,0.9793843292867861,4,2,6,5,0.8847048184602045,1,4.7,1,0.9502460377816164,0
PRACT_1869,2023-01-04,TI,Supervisor_9,0,0.9661360393661306,3,0,19,18,0.969057621604026,1,4.3,1,0.8563787541198665,1
PRACT_1870,2022-12-17,Operaciones,Supervisor_1,0,0.9107792247365541,3,2,20,16,0.8258192699719267,4,4.1,1,0.8438133643719199,1
PRACT_1871,2022-10-12,Marketing,Supervisor_7,1,0.6706535611888507,9,4,11,7,0.6377462266497939,4,3.0,3,0.8704531355092935,0
PRACT_1872,2021-10-27,Operaciones,Supervisor_4,0,0.9697646382779725,3,0,20,17,0.8703810111517322,3,4.4,0,0.914341930391693,1
PRACT_1873,2022-01-30,Operaciones,Supervisor_5,0,0.9529895296553941,2,0,12,11,0.9601971736969472,1,4.6,1,0.820937913656731,1
PRACT_1874,2024-05-15,Finanzas,Supervisor_10,1,0.6370864587874421,5,4,7,4,0.6949772832884709,3,2.0,1,0.5772144648857285,-1
PRACT_1875,2024-09-21,Finanzas,Supervisor_5,0,0.9621914421283878,0,1,16,14,0.8887421710437973,2,4.5,0,0.9997652119028497,1
PRACT_1876,2022-08-16,Operaciones,Supervisor_1,0,0.9968638665300276,0,2,15,14,0.968639828324737,1,3.9,1,0.8391217992504385,1
PRACT_1877,2022-05-29,Marketing,Supervisor_6,0,0.9094907909766078,2,0,19,18,0.9654250484557592,1,3.9,1,0.9220951022707358,1
PRACT_1878,2024-04-16,Operaciones,Supervisor_9,0,0.9390016060747561,3,0,5,4,0.931919365411763,1,4.6,1,0.8840256157991236,1
PRACT_1879,2022-01-31,Finanzas,Supervisor_2,0,0.9406605853046096,4,2,8,7,0.98887041669435,1,4.3,0,0.977119818969967,1
PRACT_1880,2022-01-06,Marketing,Supervisor_7,0,0.9576967310468372,1,0,19,16,0.8925661314397616,3,4.5,1,0.9510337184590656,1
PRACT_1881,2023-05-08,Operaciones,Supervisor_6,0,0.9152174601881918,3,2,20,19,0.9513478156471254,1,3.9,0,0.9193902792523632,1
PRACT_1882,2023-03-02,RRHH,Supervisor_5,1,0.5618250604546643,7,2,19,13,0.6886226134111668,6,2.4,1,0.504295592719193,-1
PRACT_1883,2022-10-20,RRHH,Supervisor_4,0,0.9285361385997855,2,1,11,10,0.990195686928752,1,4.2,0,0.975959041498692,1
PRACT_1884,2024-09-03,Operaciones,Supervisor_4,0,0.995587004326852,0,2,9,8,0.9413059264606383,1,4.4,0,0.8889334941677433,0
PRACT_1885,2023-01-06,Marketing,Supervisor_6,0,0.9734108581230903,3,1,12,10,0.834465580468145,2,3.9,0,0.9863155306037154,1
PRACT_1886,2024-10-24,Operaciones,Supervisor_4,0,0.9661693301691503,0,2,10,9,0.9848475401628266,1,4.6,1,0.8991078025708402,0
PRACT_1887,2022-01-19,Operaciones,Supervisor_5,0,0.9816957687394262,1,0,20,16,0.8190925357399658,4,4.7,0,0.9388448978365451,0
PRACT_1888,2021-03-03,Finanzas,Supervisor_6,0,0.9127576468916693,0,0,7,6,0.9346018201926105,1,3.9,0,0.8138585298933285,0
PRACT_1889,2022-05-20,RRHH,Supervisor_5,0,0.9859332819723752,1,2,8,7,0.8984821573430744,1,4.0,0,0.9490303307053571,1
PRACT_1890,2021-08-27,Finanzas,Supervisor_7,1,0.7081914498606264,7,4,10,6,0.6806965388228633,4,2.5,3,0.6351984125247692,-1
PRACT_1891,2021-07-14,Finanzas,Supervisor_9,0,0.9335329007458936,0,0,11,10,0.9102482636245236,1,4.5,0,0.8702718028663562,1
PRACT_1892,2022-11-09,Operaciones,Supervisor_10,0,0.981585525574569,0,1,9,7,0.8298270215695076,2,4.6,1,0.823731168941878,0
PRACT_1893,2024-05-30,Finanzas,Supervisor_7,1,0.7808975870220184,10,4,12,6,0.5790637862008516,6,2.5,3,0.5587428594560809,-1
PRACT_1894,2021-03-02,RRHH,Supervisor_7,0,0.9845708581716727,2,0,11,10,0.9629015936261063,1,4.1,0,0.837151811241242,0
PRACT_1895,2024-02-27,Finanzas,Supervisor_4,0,0.9115517900106982,4,0,5,4,0.8575811808794966,1,4.1,0,0.8656412337142845,0
PRACT_1896,2023-09-17,RRHH,Supervisor_1,0,0.9969361244995776,1,2,7,6,0.8608140569560514,1,3.9,0,0.9783939825551211,1
PRACT_1897,2022-11-16,Finanzas,Supervisor_8,0,0.9959626153789731,1,1,7,6,0.9617646199965589,1,3.7,1,0.8736520476460161,1
PRACT_1898,2021-06-05,RRHH,Supervisor_4,0,0.9357469645501741,2,0,20,16,0.8174865394987285,4,4.5,0,0.9448725413126438,0
PRACT_1899,2024-11-02,Finanzas,Supervisor_1,0,0.906589401821192,1,0,11,10,0.9523352570892497,1,3.6,0,0.8165495007779743,1
PRACT_1900,2023-07-12,Finanzas,Supervisor_5,0,0.9167055669468785,2,2,17,15,0.9053378717852703,2,4.9,0,0.9182197598543985,1
PRACT_1901,2023-05-18,Marketing,Supervisor_8,0,0.9992830825444697,1,2,12,11,0.9211249605292305,1,4.7,0,0.8963782462540879,0
PRACT_1902,2023-06-22,RRHH,Supervisor_4,0,0.9563012943171663,3,1,8,7,0.9546784449257545,1,4.8,1,0.9955915893909009,0
PRACT_1903,2023-09-26,RRHH,Supervisor_8,0,0.9356621798826052,0,0,8,7,0.9291621760102415,1,4.9,1,0.9692415539757926,1
PRACT_1904,2023-09-02,RRHH,Supervisor_8,0,0.928820269385004,3,2,5,4,0.8859635396282765,1,4.1,1,0.89096595448773,0
PRACT_1905,2024-05-15,TI,Supervisor_3,0,0.9256991735310948,2,2,5,4,0.9187033784227728,1,4.8,0,0.9550285528090677,1
PRACT_1906,2022-01-23,Finanzas,Supervisor_9,0,0.9664152765054482,2,2,16,14,0.9059126187296674,2,3.7,1,0.8386077482587555,1
PRACT_1907,2023-06-06,RRHH,Supervisor_3,1,0.64678574103189,8,2,9,4,0.5297442191254362,5,1.5,4,0.7249345309567112,-1
PRACT_1908,2023-04-18,TI,Supervisor_1,0,0.9965410699368612,0,2,12,11,0.9225337059478959,1,4.7,1,0.8149238111137417,1
PRACT_1909,2024-09-25,Marketing,Supervisor_2,0,0.9683843030645362,0,1,16,14,0.9360122791495913,2,3.6,1,0.8696178064503366,1
PRACT_1910,2021-12-06,RRHH,Supervisor_6,0,0.9792044591048961,4,1,19,17,0.9109161343071249,2,5.0,1,0.8451724363244341,0
PRACT_1911,2021-07-23,RRHH,Supervisor_10,0,0.929274154858316,1,0,16,13,0.8220116400875244,3,4.5,0,0.9437819630650421,1
PRACT_1912,2021-06-10,TI,Supervisor_2,1,0.527715243188019,9,4,17,7,0.46742807129764585,10,2.6,2,0.6960362764857446,-1
PRACT_1913,2022-01-27,Finanzas,Supervisor_6,1,0.6707379930836583,5,5,20,8,0.4173995963371086,12,1.9,2,0.8004281915392042,-1
PRACT_1914,2023-02-08,Marketing,Supervisor_1,0,0.9314581546546228,3,1,20,18,0.9468213961762253,2,4.5,0,0.9030590875262892,1
PRACT_1915,2022-07-29,RRHH,Supervisor_1,0,0.9202083165007924,1,0,14,13,0.9655439495582017,1,3.6,0,0.8172968884303278,0
PRACT_1916,2022-06-18,Finanzas,Supervisor_5,0,0.9952642130800862,3,0,7,5,0.8394576617434137,2,4.8,1,0.9470735299465054,0
PRACT_1917,2023-12-30,Marketing,Supervisor_10,1,0.6553958750197106,9,7,13,5,0.44004070134089773,8,1.8,3,0.8332917055951223,-1
PRACT_1918,2023-06-12,Operaciones,Supervisor_9,0,0.9174708592048786,2,0,19,17,0.9343912280989825,2,4.5,1,0.9807062451825586,1
PRACT_1919,2022-02-09,Operaciones,Supervisor_8,0,0.919865065268114,3,1,18,16,0.9266567027279377,2,3.8,0,0.9143983890613416,1
PRACT_1920,2022-08-31,Marketing,Supervisor_3,0,0.9280709742464595,4,0,11,10,0.9538758292926346,1,3.6,1,0.9507170717998991,0
PRACT_1921,2023-04-08,TI,Supervisor_3,0,0.9999316268189713,4,2,16,13,0.8689520374538592,3,4.2,1,0.9504088673765254,1
PRACT_1922,2024-02-18,Marketing,Supervisor_1,0,0.9268011500519597,4,1,10,9,0.9093188526994489,1,3.8,1,0.8311499519597889,0
PRACT_1923,2022-11-21,Marketing,Supervisor_3,0,0.9328801804578454,2,0,17,15,0.8984331011710411,2,4.6,0,0.8328441374919142,1
PRACT_1924,2023-06-21,TI,Supervisor_1,0,0.9659328127984002,2,1,6,5,0.979459317706659,1,3.9,1,0.8141771011618253,1
PRACT_1925,2024-05-25,TI,Supervisor_8,0,0.9293961376410298,2,0,16,13,0.8694915501157188,3,4.0,1,0.8639827270280603,1
PRACT_1926,2021-02-25,Finanzas,Supervisor_1,0,0.9215804251059694,1,2,18,17,0.9838859201116815,1,4.4,0,0.8947017175482129,1
PRACT_1927,2022-01-01,Finanzas,Supervisor_5,0,0.9158637186649599,2,0,6,5,0.8341810579888548,1,3.9,1,0.9995795705508435,1
PRACT_1928,2022-03-31,TI,Supervisor_9,0,0.9312682665027793,2,1,7,6,0.8884207492415558,1,4.1,0,0.8861986684136339,1
PRACT_1929,2021-04-14,Operaciones,Supervisor_7,0,0.9105915689628774,2,1,6,5,0.8783263911907635,1,4.7,0,0.9452485177014742,1
PRACT_1930,2021-03-18,Operaciones,Supervisor_4,0,0.9018646586414784,3,1,8,6,0.8645118473266538,2,3.8,1,0.9386794052545069,1
PRACT_1931,2021-08-18,Marketing,Supervisor_9,0,0.9804641697334677,2,0,17,14,0.849733756699514,3,3.6,0,0.840896390050116,1
PRACT_1932,2024-07-05,RRHH,Supervisor_9,0,0.9137894942414577,1,0,20,19,0.9662277928870765,1,4.0,1,0.8117014302898873,1
PRACT_1933,2024-07-11,Marketing,Supervisor_2,0,0.9775976849815242,4,0,17,14,0.8547641238572442,3,4.1,0,0.9092013503067176,1
PRACT_1934,2021-11-27,Marketing,Supervisor_10,0,0.9797542478986659,3,2,7,6,0.9788109225404289,1,4.3,0,0.9400611184628952,0
PRACT_1935,2024-04-20,RRHH,Supervisor_10,0,0.9537919526329244,0,2,12,11,0.9988506638173071,1,4.1,0,0.9996503580372512,0
PRACT_1936,2023-06-12,TI,Supervisor_6,1,0.608388685409533,12,4,7,4,0.6869494374331295,3,2.7,2,0.6434444209124683,0
PRACT_1937,2022-11-19,Operaciones,Supervisor_4,0,0.9145032733749888,2,2,20,18,0.9006755905888478,2,3.6,0,0.9792729124162194,1
PRACT_1938,2021-01-27,Marketing,Supervisor_8,1,0.7578817873523497,11,6,5,2,0.5419645089754315,3,2.1,4,0.6527729823476746,0
PRACT_1939,2024-07-23,RRHH,Supervisor_7,0,0.9601386985981786,4,1,11,10,0.9720861336177086,1,4.1,1,0.9378823416861026,0
PRACT_1940,2021-10-26,Finanzas,Supervisor_7,0,0.9655453456493565,4,1,16,13,0.87431462170324,3,4.5,1,0.9196505861034104,0
PRACT_1941,2023-08-15,Marketing,Supervisor_10,0,0.9008669089845132,3,1,6,5,0.920410734585409,1,4.9,1,0.8105957586605195,1
PRACT_1942,2023-03-10,Operaciones,Supervisor_9,0,0.9927517015707824,0,1,8,7,0.9480609581511964,1,4.3,1,0.8156776853940517,1
PRACT_1943,2024-01-20,TI,Supervisor_5,0,0.9066290187446551,1,0,17,16,0.9999785333410098,1,5.0,1,0.8041528179448922,0
PRACT_1944,2022-04-25,Marketing,Supervisor_6,0,0.9366805885140006,4,1,12,11,0.9546836421810726,1,4.0,1,0.8741668169187979,1
PRACT_1945,2022-07-27,Marketing,Supervisor_1,0,0.94027116496517,4,0,11,10,0.970464634955103,1,3.5,0,0.9491602097532021,1
PRACT_1946,2022-04-03,RRHH,Supervisor_6,0,0.9001355524497949,4,2,6,5,0.9970874768739321,1,3.7,1,0.8345510787981446,0
PRACT_1947,2021-12-31,Finanzas,Supervisor_2,0,0.9497089309350797,4,2,9,8,0.9703764979719691,1,4.1,0,0.9211705936767791,0
PRACT_1948,2023-05-09,Finanzas,Supervisor_6,0,0.975280899451101,3,2,17,16,0.9811910419498765,1,4.0,0,0.8577655560062156,0
PRACT_1949,2021-12-17,TI,Supervisor_9,0,0.9823268653114772,0,2,15,12,0.8071477103454936,3,3.6,0,0.9593985247958144,0
PRACT_1950,2024-11-24,Operaciones,Supervisor_8,0,0.9879396993305885,4,2,18,17,0.977819248543248,1,4.1,1,0.9596792298005982,1
PRACT_1951,2021-09-10,TI,Supervisor_9,0,0.9487718868315369,1,1,7,5,0.8099169941048004,2,4.0,1,0.9550829029932847,0
PRACT_1952,2023-02-20,Marketing,Supervisor_10,0,0.9630636190529651,1,1,16,15,0.9724503256604975,1,3.7,0,0.9049667027602754,0
PRACT_1953,2023-03-14,Marketing,Supervisor_8,0,0.9079519713296499,2,1,14,13,0.9383068450153953,1,3.9,0,0.8569133420159704,1
PRACT_1954,2023-10-09,Finanzas,Supervisor_3,0,0.948803822428175,4,2,17,16,0.9829631951529961,1,4.8,1,0.9618888087757269,1
PRACT_1955,2022-04-04,Operaciones,Supervisor_8,1,0.5541855142051073,12,3,19,8,0.4418210326034514,11,2.0,2,0.5744402247756966,-1
PRACT_1956,2023-07-06,RRHH,Supervisor_6,1,0.6293750911678825,12,5,16,7,0.4638552312879741,9,2.6,4,0.6159038408114624,-1
PRACT_1957,2022-05-14,Operaciones,Supervisor_6,0,0.93293053128646,4,1,20,18,0.9121063210990993,2,4.4,0,0.8367895412321243,1
PRACT_1958,2023-08-08,Marketing,Supervisor_6,0,0.9423540577241508,4,2,20,16,0.8027208790901337,4,4.1,0,0.9348420320775296,1
PRACT_1959,2022-05-23,RRHH,Supervisor_3,0,0.9571636617974133,1,2,8,7,0.9344547034403443,1,3.9,1,0.9372472056231637,1
PRACT_1960,2024-08-20,Operaciones,Supervisor_10,0,0.9902876647062996,0,2,9,7,0.8810451565858668,2,4.1,1,0.9305019985573506,1
PRACT_1961,2022-05-16,Operaciones,Supervisor_1,0,0.9394484631347505,0,0,9,8,0.9434592155146856,1,4.4,0,0.8831202933729336,1
PRACT_1962,2023-03-14,RRHH,Supervisor_4,0,0.9981131195711551,2,2,13,10,0.8419477987877132,3,4.0,1,0.8200342014402867,1
PRACT_1963,2022-08-21,Marketing,Supervisor_10,1,0.765659816817921,6,5,12,5,0.4560547058359861,7,1.8,3,0.8644678338060086,0
PRACT_1964,2021-06-15,Operaciones,Supervisor_6,0,0.9511481046788384,4,0,16,15,0.949253212266441,1,3.7,0,0.9015461928024476,0
PRACT_1965,2024-12-09,RRHH,Supervisor_10,0,0.9644026437111944,0,1,12,10,0.8488878891943387,2,4.8,0,0.8813944389822184,0
PRACT_1966,2022-04-07,Marketing,Supervisor_2,0,0.9102224171131945,3,2,15,14,0.943134755371068,1,4.2,1,0.9177649786496587,0
PRACT_1967,2023-07-09,RRHH,Supervisor_7,0,0.9844521531313655,3,0,9,8,0.9354325752944946,1,4.4,0,0.8385580871638212,0
PRACT_1968,2021-04-24,RRHH,Supervisor_7,0,0.9582357455063966,3,2,7,6,0.8890589544750421,1,4.2,1,0.826509755820975,0
PRACT_1969,2024-12-27,Operaciones,Supervisor_4,0,0.9986067480209602,4,1,20,19,0.9503313354420743,1,4.8,1,0.8811050442915888,1
